,heel1,ball11,ball12,time,heel2,ball21,ball22
403,2492,3263,3785,1456644,4095,4095,4095
404,2795,3537,4008,1456745,4095,4095,4095
405,2995,3451,4029,1456944,4095,4095,4095
406,4095,4095,4095,1457044,4095,4095,4095
407,4095,4095,4095,1457145,908,4029,4095
408,4095,4095,4095,1457244,824,4062,4095
409,4095,4095,4095,1457445,888,3930,4095
410,4095,4095,4095,1457545,979,4015,4095
411,4095,4095,4095,1457646,1687,3881,4095
412,3620,4095,4095,1457846,4095,3840,4095
413,3743,4085,4095,1457945,4095,4095,4095
414,3795,4095,4095,1458045,4095,4095,4095
415,3932,4095,4095,1458145,4095,4095,4095
416,4095,4095,4095,1458345,4095,4095,4095
417,4095,4095,4095,1458446,4095,4095,4095
418,4095,4095,4095,1458545,1168,4095,4095
419,4095,4095,4095,1458645,1313,4056,4095
420,4095,4095,4095,1458745,2440,4043,4095
421,4095,4095,4095,1458946,3603,3835,4095
422,4095,4095,4095,1459046,3995,3831,4095
423,2767,4095,4095,1459147,4095,3787,4056
424,3689,3547,4095,1459247,4095,4053,4095
425,3052,3575,4095,1459447,4095,4095,4095
426,3999,3653,4095,1459546,4095,4095,4095
427,4095,4095,4095,1459647,4095,4095,4095
428,4095,4095,4095,1459747,4095,4095,4095
429,4095,4095,4095,1459947,4095,4095,4095
430,4095,4095,4095,1460047,1325,4095,4095
431,4095,4095,4095,1460148,1325,4095,4095
432,4095,4095,4095,1460248,1516,4079,4095
433,4095,4095,4095,1460347,2266,4060,4095
434,4095,4095,4095,1460547,4095,3925,4095
435,3734,3863,4095,1460648,4095,3980,3865
436,3589,3487,4095,1460850,4095,4095,4095
437,3639,3433,4095,1460950,4095,4095,4095
438,3695,3433,4095,1461049,4095,4095,4095
439,4095,4095,4095,1461251,4095,4095,4095
440,4095,4095,4095,1461351,4095,4095,4095
441,4095,4095,4095,1461450,1120,3742,4095
442,4095,4095,4095,1461651,1120,3742,4095
443,4095,4095,4095,1461751,2125,3815,4095
444,4095,4095,4090,1461851,2125,3815,4095
445,3642,4095,4095,1462050,4095,3907,4089
446,3564,3275,4095,1462151,4095,3907,4089
447,3721,3251,4095,1462251,4095,4095,4095
448,4040,3388,4095,1462350,4095,4095,4095
449,4095,4095,4095,1462551,4095,4095,4095
450,4095,4095,4095,1462651,4095,4095,4095
451,4095,4095,4095,1462750,4081,4095,4095
452,4095,4095,4095,1462850,1003,4095,4095
453,4095,4095,4095,1463050,1404,4095,4095
454,4095,4095,4095,1463150,1404,4095,4095
455,4095,4095,4095,1463250,3039,3917,4095
456,3647,3672,4095,1463451,3039,3917,4095
457,3468,3627,4095,1463551,4095,4095,4095
458,3619,3454,4095,1463651,4095,4095,4095
459,3740,3557,4095,1463752,4095,4095,4095
460,4095,4095,4095,1463954,4095,4095,4095
461,4095,4095,4095,1464054,4095,4095,4095
462,4095,4095,4095,1464155,1721,4095,4095
463,4095,4095,4095,1464254,1159,4095,4095
464,4095,4095,4095,1464355,1454,4072,4095
465,4095,4095,4095,1464556,2045,3981,4095
466,4061,4095,4095,1464656,3087,3895,4095
467,3603,3913,4095,1464757,4095,4095,4095
