,heel1,ball11,ball12,time,heel2,ball21,ball22
275,4095,4095,4095,3744636,4095,4095,4095
276,4095,4095,4095,3744735,562,4095,4095
277,4095,4095,4095,3744936,489,3964,4095
278,4095,3995,4005,3745036,821,4095,4095
279,4095,4095,4095,3745135,3677,3973,4095
280,3721,4077,4095,3745235,3677,3973,4095
281,3749,3543,4095,3745436,4095,4095,4095
282,4016,3595,4095,3745536,4095,4095,4095
283,4095,3663,4095,3745636,4095,4095,4095
284,4095,4095,4095,3745838,4095,4095,4095
285,4095,4095,4095,3745938,681,4095,4095
286,4095,4095,4095,3746040,535,4025,4095
287,4095,4095,4095,3746141,800,3904,4095
288,4095,4095,4095,3746340,1269,3783,4095
289,3621,3839,4095,3746441,3737,3947,4095
290,3512,3547,4095,3746541,3979,4095,4095
291,3807,3565,4095,3746641,4095,4095,4095
292,4095,3640,4095,3746843,4095,4095,4095
293,4095,4095,4095,3746942,4095,4095,4095
294,4020,4095,4095,3747043,4095,4095,4095
295,4095,4095,4095,3747244,645,4040,4095
296,4095,4095,4095,3747344,790,3923,4095
297,4095,4095,4095,3747444,1149,4090,4095
298,3957,4095,4095,3747545,2891,3731,4095
299,3892,3545,4095,3747845,4012,4095,4095
300,4027,3859,4095,3748045,4095,4095,4095
301,4095,4095,4095,3748145,1216,4095,4095
302,3982,4027,4016,3748245,1216,4095,4095
303,4095,4095,4095,3748445,640,3868,4095
304,4095,4095,4095,3748546,640,3868,4095
305,4095,4095,4095,3748645,1763,3913,4095
306,3811,4008,4027,3748745,1763,3913,4095
307,3647,3795,4095,3748846,3680,4037,4069
308,3852,3579,4095,3749046,3832,4095,4095
309,4013,3566,4095,3749146,4095,4095,4095
310,4095,3887,4095,3749246,4095,4095,4095
311,4095,4095,4095,3749346,4095,4095,4095
312,4095,4095,4095,3749546,4095,4095,4095
313,4095,4095,4095,3749647,728,3950,4095
314,4095,4095,4095,3749747,728,3950,4095
315,3963,4010,4015,3749847,1003,3925,4095
316,3641,3655,4095,3750048,3456,3736,4095
317,3276,3232,4095,3750149,4076,4095,4095
318,3499,3589,4095,3750249,4076,4095,4095
319,3879,3574,4095,3750349,4095,4095,4095
